label,num_outgoing_packets,num_outgoing_packets_fraction,mean_outgoing_packet_order_idx,total_packets,incoming_count_first30,outgoing_count_first30,last_ts,max_dt,num_bursts,mean_burst_length,mean_outgoing_burst_length,max_burst_length,iat_mean,packets_per_sec,direction_changes
-1,111,0.0497089117778772,928.6936936936936,2233,20,9,15.75,10.69,178,12.544943820224718,1.2613636363636365,76.0,0.0070564516129032,141.77777777777777,177
-1,96,0.1177914110429447,354.8958333333333,815,23,6,24.62,8.870000000000001,106,7.688679245283019,1.8461538461538465,73.0,0.0302457002457002,33.10316815597076,105
-1,132,0.0710441334768568,757.7272727272727,1858,21,8,28.57,7.0,200,9.29,1.3333333333333333,83.0,0.0153850296176628,65.03325166258313,199
-1,369,0.0770837685397952,1989.9647696476968,4787,20,9,31.89,12.71,458,10.451965065502185,1.618421052631579,100.0,0.0066631842875052,150.10975227343994,457
-1,676,0.127163280662152,2939.430473372781,5316,15,14,25.36,5.189999999999998,590,9.010169491525424,2.2993197278911564,67.0,0.0047714016933207,209.6214511041009,589
-1,1180,0.1846057571964956,4578.784745762712,6392,20,9,53.13,12.14,489,13.071574642126787,4.836065573770492,91.0,0.0083132530120481,120.30867683041596,488
-1,49,0.1565495207667731,129.14285714285714,313,20,9,19.09,5.17,64,4.890625,1.5806451612903225,40.0,0.0611858974358974,16.396018858040858,63
-1,642,0.0679005817028027,3590.683800623053,9455,19,10,25.11,13.19,678,13.94542772861357,1.8994082840236688,112.0,0.0026560186164586,376.5432098765432,677
-1,568,0.1484579194981704,2187.507042253521,3826,21,8,45.32,18.27,490,7.808163265306122,2.3278688524590163,99.0,0.0118483660130718,84.42188879082083,489
-1,370,0.0416948388550822,3552.154054054054,8874,24,5,13.16,1.99,592,14.989864864864863,1.2542372881355932,100.0,0.0014831511326496,674.3161094224924,591
-1,283,0.0781983973473335,1627.5194346289752,3619,17,12,46.32,6.729999999999997,340,10.644117647058824,1.6745562130177514,53.0,0.0128026533996683,78.13039723661485,339
-1,1155,0.20625,3601.6181818181817,5600,16,13,53.49,8.14,682,8.211143695014663,3.397058823529412,80.0,0.0095534916949455,104.69246588147315,681
-1,26,0.268041237113402,36.11538461538461,97,19,10,7.7,2.29,28,3.4642857142857144,2.0,30.0,0.0802083333333333,12.597402597402596,27
-1,421,0.0458256231631653,3845.855106888361,9187,20,9,30.75,14.72,624,14.72275641025641,1.3536977491961415,71.0,0.003347485303723,298.7642276422764,623
-1,198,0.0553072625698324,1360.358585858586,3580,23,6,16.7,1.2300000000000004,278,12.87769784172662,1.434782608695652,100.0,0.0046661078513551,214.37125748503,277
-1,308,0.0671609245529873,1948.084415584416,4586,21,8,15.05,3.860000000000001,367,12.49591280653951,1.6830601092896176,90.0,0.0032824427480916,304.71760797342193,366
-1,312,0.0549489256780556,2358.621794871795,5678,17,12,35.66,8.739999999999998,423,13.423167848699764,1.4786729857819905,71.0,0.0062814867007222,159.22602355580483,422
-1,485,0.0675299359509885,3434.8865979381444,7182,18,11,53.09,7.520000000000003,549,13.081967213114757,1.77007299270073,100.0,0.0073931207352736,135.27971369372762,548
-1,574,0.0647709320695102,5279.142857142857,8862,19,10,32.19,3.46,631,14.044374009508717,1.8222222222222224,82.0,0.0036327728247376,275.3028890959925,630
-1,449,0.0877124438366868,2686.169265033408,5119,20,9,27.12,6.779999999999998,498,10.279116465863456,1.810483870967742,78.0,0.0052989449003517,188.7536873156342,497
-1,142,0.0489655172413793,1203.8239436619715,2900,24,5,25.86,5.820000000000002,254,11.417322834645669,1.126984126984127,70.0,0.0089203173508106,112.14230471771076,253
-1,399,0.0399799599198396,4375.827067669173,9980,16,13,11.63,1.49,662,15.075528700906345,1.209090909090909,93.0,0.0011654474396232,858.1255374032673,661
-1,470,0.093681482957943,2221.1510638297877,5017,24,5,42.5,14.549999999999995,518,9.685328185328183,1.821705426356589,88.0,0.0084728867623604,118.0470588235294,517
-1,23,0.4107142857142857,26.043478260869566,56,15,14,4.25,0.8200000000000001,30,1.8666666666666667,1.6428571428571428,6.0,0.0772727272727272,13.176470588235292,29
-1,24,0.0948616600790513,86.20833333333333,253,20,9,12.44,4.94,36,7.027777777777778,1.411764705882353,50.0,0.0493650793650793,20.337620578778136,35
-1,416,0.0417084419490675,4700.060096153846,9974,19,10,15.23,0.6599999999999999,690,14.455072463768117,1.2093023255813953,81.0,0.0015271232327283,654.8916611950099,689
-1,267,0.0659096519377931,1847.4606741573036,4051,20,9,18.16,2.119999999999999,360,11.252777777777778,1.4916201117318435,77.0,0.0044839506172839,223.0726872246696,359
-1,325,0.0610672679443818,2731.283076923077,5322,21,8,39.33,9.92,414,12.855072463768115,1.577669902912621,77.0,0.0073914677692163,135.3165522501907,413
-1,414,0.0499457111834962,3485.693236714976,8289,19,10,14.65,2.0,616,13.456168831168831,1.348534201954397,86.0,0.0017676158301158,565.80204778157,615
-1,50,0.1162790697674418,126.74,430,21,8,13.41,2.83,56,7.678571428571429,1.851851851851852,56.0,0.0312587412587412,32.065622669649514,55
-1,21,0.3387096774193548,29.571428571428573,62,20,9,3.64,0.8300000000000001,30,2.066666666666667,1.5,9.0,0.0596721311475409,17.032967032967033,29
-1,72,0.0674789128397375,475.6111111111111,1067,20,9,11.43,4.08,91,11.725274725274724,1.6,60.0,0.0107223264540337,93.35083114610674,90
-1,145,0.1216442953020134,472.28275862068966,1192,19,10,28.91,11.82,140,8.514285714285714,2.101449275362319,56.0,0.0242737195633921,41.23140781736424,139
-1,86,0.0672400312744331,453.3953488372093,1279,26,3,33.96,19.92,104,12.298076923076923,1.6862745098039216,101.0,0.0265727699530516,37.66195524146054,103
-1,415,0.0541634038110154,4199.773493975904,7662,19,10,29.28,6.42,580,13.210344827586209,1.4359861591695502,90.0,0.0038219553583083,261.68032786885243,579
-1,173,0.0597582037996545,976.6878612716764,2895,21,8,26.41,1.87,224,12.924107142857142,1.5585585585585586,93.0,0.0091257774706288,109.61756910261263,223
-1,413,0.041391060332732,4417.486682808717,9978,21,8,23.7,1.2400000000000002,698,14.29512893982808,1.1867816091954022,100.0,0.0023754635662022,421.01265822784814,697
-1,414,0.0580726609622668,3313.6111111111118,7129,19,10,46.26,11.049999999999995,563,12.66252220248668,1.4733096085409252,90.0,0.0064898989898989,154.10722006052745,562
-1,19,0.095,53.31578947368421,200,20,9,5.55,1.98,30,6.666666666666667,1.3571428571428572,54.0,0.0278894472361809,36.03603603603604,29
-1,482,0.0483644390929159,4002.408713692946,9966,22,7,9.93,0.44,724,13.765193370165743,1.335180055401662,100.0,0.0009964877069744,1003.6253776435044,723
-1,128,0.0299135311988782,2085.421875,4279,26,3,4.97,0.56,256,16.71484375,1.0078740157480317,100.0,0.001161757830762,860.9657947686117,255
-1,587,0.0627404873877725,3377.137989778535,9356,21,8,52.78,10.85,756,12.375661375661377,1.557029177718833,78.0,0.005641902725815,177.26411519514969,755
-1,291,0.0817645406012925,1755.0790378006873,3559,20,9,40.37,12.639999999999995,332,10.71987951807229,1.7636363636363637,60.0,0.0113462619449128,88.15952439930642,331
-1,356,0.1288454578356858,1506.6966292134832,2763,17,12,27.8,3.1099999999999994,346,7.985549132947977,2.069767441860465,83.0,0.0100651701665459,99.38848920863308,345
-1,172,0.0477910530702973,1735.4593023255811,3599,20,9,10.78,2.05,266,13.530075187969924,1.303030303030303,92.0,0.0029961089494163,333.8589981447125,265
-1,28,0.1272727272727272,45.285714285714285,220,17,12,6.04,1.78,36,6.111111111111111,1.6470588235294117,43.0,0.027579908675799,36.42384105960265,35
-1,100,0.1265822784810126,406.68,790,20,9,49.91,38.52,115,6.869565217391305,1.7543859649122806,55.0,0.0632572877059569,15.828491284311765,114
-1,50,0.1700680272108843,109.08,294,21,8,11.95,4.469999999999999,61,4.819672131147541,1.6666666666666667,40.0,0.0407849829351535,24.602510460251047,60
-1,679,0.096202890337206,3555.1826215022093,7058,18,11,24.35,4.350000000000001,723,9.76210235131397,1.8808864265927976,94.0,0.0034504747059657,289.85626283367554,722
-1,462,0.0792045259729127,3392.064935064935,5833,20,9,31.83,13.869999999999996,524,11.131679389312977,1.7701149425287357,87.0,0.0054578189300411,183.25479107759972,523
-1,980,0.1624937821256839,3135.833673469388,6031,18,11,51.66,4.309999999999995,792,7.61489898989899,2.481012658227848,78.0,0.0085671641791044,116.74409601238872,791
-1,67,0.0833333333333333,425.3880597014925,804,20,9,13.59,4.8100000000000005,90,8.933333333333334,1.5227272727272727,64.0,0.0169240348692403,59.16114790286976,89
-1,538,0.0635182998819362,3347.3661710037177,8470,21,8,38.4,5.829999999999998,678,12.492625368731565,1.5917159763313609,100.0,0.0045341834927382,220.57291666666669,677
-1,16,0.2424242424242424,28.3125,66,20,9,14.58,4.859999999999999,24,2.75,1.4545454545454546,14.0,0.2243076923076923,4.526748971193416,23
-1,599,0.0602010050251256,4161.225375626043,9950,21,8,11.22,1.5499999999999998,742,13.409703504043126,1.6189189189189188,92.0,0.0011277515328173,886.8092691622103,741
-1,623,0.1228070175438596,2497.7865168539324,5073,19,10,54.09,1.0699999999999998,670,7.571641791044776,1.8652694610778444,80.0,0.0106644321766561,93.78813089295618,669
-1,474,0.1610054347826087,1597.8902953586498,2944,24,5,27.94,1.3099999999999998,463,6.3585313174946005,2.051948051948052,45.0,0.0094937138973836,105.36864710093056,462
-1,185,0.0830341113105924,1069.3297297297297,2228,19,10,29.55,11.11,242,9.206611570247937,1.5416666666666667,68.0,0.0132689717108217,75.39763113367174,241
-1,407,0.0832140666530361,2663.960687960688,4891,21,8,52.61,3.780000000000001,421,11.617577197149645,1.938095238095238,100.0,0.0107586912065439,92.96711651777228,420
-1,199,0.0682910089224433,1480.5477386934674,2914,16,13,11.58,0.76,288,10.118055555555555,1.3916083916083917,61.0,0.0039752832131822,251.64075993091535,287
-1,218,0.0763572679509632,1313.0688073394494,2855,20,9,14.2,2.17,262,10.896946564885496,1.676923076923077,100.0,0.0049754730203223,201.05633802816905,261
-1,788,0.098070939639079,4254.7017766497465,8035,21,8,40.98,11.810000000000002,746,10.77077747989276,2.118279569892473,79.0,0.0051008215085884,196.07125427037585,745
-1,268,0.0845692647522877,1793.7126865671642,3169,20,9,35.02,17.570000000000004,332,9.545180722891564,1.6242424242424245,85.0,0.0110542929292929,90.49114791547686,331
-1,101,0.1853211009174312,192.980198019802,545,15,14,6.94,1.3,94,5.797872340425532,2.1956521739130435,42.0,0.0127573529411764,78.53025936599423,93
-1,155,0.0693202146690518,864.6967741935484,2236,17,12,5.63,0.85,199,11.236180904522612,1.5656565656565655,86.0,0.0025190156599552,397.158081705151,198
-1,178,0.0946808510638297,904.9044943820224,1880,21,8,28.98,10.32,192,9.791666666666666,1.873684210526316,60.0,0.0154230973922299,64.87232574189096,191
-1,191,0.0526315789473684,1873.9476439790576,3629,17,12,11.54,1.0699999999999998,271,13.391143911439114,1.4148148148148147,87.0,0.0031808158765159,314.471403812825,270
-1,276,0.0610079575596817,1944.6630434782608,4524,26,3,51.29,13.96,376,12.03191489361702,1.4759358288770053,100.0,0.0113398187043997,88.20432832910899,375
-1,528,0.0530067262323059,3617.352272727273,9961,21,8,13.44,1.2199999999999998,722,13.796398891966758,1.4666666666666666,100.0,0.0013493975903614,741.1458333333334,721
-1,265,0.0527993624227933,2354.430188679245,5019,20,9,50.51,40.93,386,13.00259067357513,1.3802083333333333,78.0,0.0100657632522917,99.3664620867155,385
-1,189,0.0570824524312896,1213.142857142857,3311,20,9,23.52,15.68,294,11.261904761904765,1.2945205479452055,78.0,0.0071057401812688,140.77380952380952,293
-1,485,0.0486264287146581,3810.9278350515465,9974,19,10,10.28,1.34,636,15.68238993710692,1.5299684542586751,99.0,0.0010307831144089,970.2334630350196,635
-1,519,0.1374470338983051,2176.80732177264,3776,26,3,46.72,8.879999999999995,528,7.151515151515151,1.973384030418251,63.0,0.0123761589403973,80.82191780821918,527
-1,7,0.1076923076923077,17.0,65,23,6,9.08,4.57,14,4.642857142857143,1.1666666666666667,38.0,0.141875,7.158590308370044,13
-1,326,0.0326326326326326,4492.395705521472,9990,15,14,16.06,0.6300000000000001,614,16.270358306188925,1.065359477124183,79.0,0.0016077685453999,622.0423412204235,613
-1,452,0.1030551755585955,2092.0884955752213,4386,19,10,25.95,6.0,504,8.702380952380953,1.800796812749004,76.0,0.0059179019384264,169.01734104046244,503
-1,523,0.0552095429114324,3470.252390057361,9473,20,9,26.69,14.98,646,14.6640866873065,1.624223602484472,93.0,0.0028177787162162,354.9269389284376,645
-1,546,0.0677587490692479,3398.48717948718,8058,17,12,35.01,11.669999999999998,664,12.135542168674698,1.649546827794562,94.0,0.004345289810103,230.1628106255356,663
-1,12,0.0454545454545454,110.33333333333331,264,26,3,4.91,1.59,26,10.153846153846152,1.0,53.0,0.0186692015209125,53.76782077393075,25
-1,117,0.0637254901960784,954.068376068376,1836,20,9,11.31,0.9500000000000002,165,11.127272727272729,1.4268292682926829,66.0,0.0061634877384196,162.3342175066313,164
-1,619,0.0760629147210616,4483.105008077545,8138,21,8,43.26,10.470000000000006,713,11.41374474053296,1.7387640449438202,74.0,0.0053164556962025,188.11835413777163,712
-1,826,0.0831153149527067,3745.180387409201,9938,18,11,9.05,0.55,782,12.70843989769821,2.117948717948718,89.0,0.0009107376471772,1098.121546961326,781
-1,534,0.0536252259489857,4309.464419475656,9958,16,13,6.22,0.42,688,14.473837209302326,1.5568513119533527,84.0,0.0006246861504469,1600.9646302250806,687
-1,1078,0.1087680355160932,5795.769016697588,9911,19,10,17.72,1.07,950,10.432631578947367,2.2742616033755274,90.0,0.0017880928355196,559.31151241535,949
-1,213,0.1050814010853478,1191.1267605633802,2027,20,9,51.66,16.589999999999996,220,9.213636363636365,1.9541284403669723,82.0,0.0254985192497532,39.23732094463802,219
-1,21,0.375,28.142857142857142,56,19,10,8.6,1.4700000000000002,31,1.8064516129032255,1.4,8.0,0.1563636363636363,6.511627906976744,30
-1,186,0.0642487046632124,1238.8870967741937,2895,21,8,16.94,3.380000000000001,252,11.488095238095235,1.488,69.0,0.0058534899792674,170.89728453364816,251
-1,310,0.066595059076262,2134.903225806452,4655,19,10,16.87,1.93,413,11.271186440677964,1.5048543689320388,90.0,0.0036248388483025,275.9336099585062,412
-1,245,0.1820208023774145,667.1918367346939,1346,21,8,22.71,4.949999999999999,228,5.9035087719298245,2.168141592920354,50.0,0.0168847583643122,59.269044473800086,227
-1,34,0.1201413427561837,63.76470588235294,283,15,14,5.16,1.06,38,7.447368421052632,1.8888888888888888,60.0,0.0182978723404255,54.84496124031008,37
-1,590,0.0985303941215764,3043.418644067797,5988,19,10,24.14,4.550000000000001,634,9.444794952681388,1.8670886075949369,67.0,0.0040320694838817,248.053024026512,633
-1,1235,0.1296043656207367,6730.101214574899,9529,20,9,19.79,2.1700000000000004,737,12.92944369063772,3.3559782608695654,367.0,0.0020770361041141,481.5058110156645,736
-1,994,0.1208804572540435,4331.225352112676,8223,21,8,42.24,5.75,898,9.157015590200446,2.21875,82.0,0.0051374361469228,194.67329545454544,897
-1,697,0.1018410286382232,2515.535150645624,6844,21,8,38.09,15.21,546,12.534798534798536,2.5625,97.0,0.0055662721028788,179.67970595956942,545
-1,800,0.1124701251230142,4380.06625,7113,21,8,45.79,6.539999999999999,772,9.213730569948186,2.0779220779220777,81.0,0.0064384139482564,155.33959379777244,771
-1,450,0.0851305334846765,2892.313333333333,5286,16,13,43.57,11.94,514,10.284046692607005,1.7578125,62.0,0.008244087038789,121.3220105577232,513
-1,244,0.1695621959694232,726.4016393442623,1439,18,11,13.89,3.65,219,6.570776255707763,2.238532110091743,53.0,0.0096592489568845,103.59971202303817,218
-1,388,0.0462620722546798,4132.430412371134,8387,18,11,33.64,15.390000000000002,576,14.56076388888889,1.3519163763066202,88.0,0.0040114476508466,249.31629013079663,575
-1,391,0.0984638630067993,1492.8823529411766,3971,19,10,40.75,7.699999999999999,413,9.615012106537533,1.8980582524271843,72.0,0.010264483627204,97.4478527607362,412
-1,220,0.0464625131995776,2372.2772727272727,4735,22,7,23.34,5.0,328,14.435975609756095,1.3496932515337423,71.0,0.0049302915082382,202.87060839760068,327
-1,645,0.0959964280398869,4811.762790697674,6719,19,10,25.33,8.2,620,10.837096774193547,2.087378640776699,97.0,0.0037704674010122,265.25858665613896,619
-1,330,0.0500910746812386,3125.427272727273,6588,17,12,30.76,16.78,478,13.782426778242678,1.3865546218487397,86.0,0.0046698041597085,214.1742522756827,477
-1,23,0.1369047619047619,54.34782608695652,168,23,6,9.9,4.3100000000000005,32,5.25,1.5333333333333334,49.0,0.0592814371257485,16.96969696969697,31
-1,137,0.0664725861232411,817.2700729927008,2061,21,8,9.92,0.8899999999999999,160,12.88125,1.7341772151898731,58.0,0.0048155339805825,207.76209677419357,159
-1,317,0.088399330730619,1523.3501577287066,3586,19,10,51.97,4.390000000000004,382,9.387434554973822,1.668421052631579,59.0,0.0144965132496513,69.00134693092168,381
-1,277,0.0768377253814147,1615.0758122743682,3605,19,10,38.38,7.050000000000004,298,12.09731543624161,1.8716216216216215,87.0,0.0106492785793562,93.92912975508077,297
-1,558,0.0559959859508279,4569.188172043011,9965,19,10,14.43,2.01,746,13.357908847184987,1.5,88.0,0.0014482135688478,690.5751905751906,745
-1,508,0.0509630818619582,3843.511811023622,9968,16,13,13.79,1.11,670,14.877611940298507,1.520958083832335,85.0,0.0013835657670312,722.8426395939086,669
-1,622,0.0624560698865347,4180.424437299035,9959,20,9,10.41,1.63,778,12.80077120822622,1.6030927835051547,100.0,0.0010453906406909,956.6762728146014,777
-1,396,0.0626582278481012,2421.1666666666665,6320,21,8,12.52,1.88,497,12.716297786720322,1.596774193548387,85.0,0.0019813261592024,504.7923322683706,496
-1,66,0.1377870563674321,229.62121212121207,479,18,11,31.98,14.080000000000002,82,5.841463414634147,1.65,48.0,0.0669037656903765,14.978111319574737,81
-1,618,0.0621480289621882,4451.457928802589,9944,21,8,21.95,1.6599999999999997,746,13.32975871313673,1.6612903225806452,93.0,0.0022075832243789,453.0296127562642,745
-1,58,0.2310756972111553,101.1206896551724,251,18,11,32.55,23.86,54,4.648148148148148,2.230769230769231,24.0,0.1301999999999999,7.711213517665131,53
-1,82,0.0480656506447831,547.6341463414634,1706,19,10,21.18,11.099999999999998,124,13.758064516129032,1.3442622950819672,78.0,0.0124222873900293,80.547686496695,123
-1,368,0.0506398789046374,3080.163043478261,7267,20,9,24.42,2.12,566,12.83922261484099,1.3049645390070923,100.0,0.0033608587943848,297.5839475839476,565
-1,556,0.0882819942838996,3499.4442446043167,6298,20,9,48.88,15.010000000000003,671,9.385991058122206,1.6597014925373137,59.0,0.0077624265523265,128.84615384615384,670
-1,64,0.1350210970464135,161.0625,474,22,7,15.5,1.9499999999999995,71,6.676056338028169,1.8285714285714283,41.0,0.0327695560253699,30.580645161290324,70
-1,290,0.1213389121338912,1171.4724137931034,2390,17,12,16.24,1.0700000000000005,307,7.785016286644951,1.8954248366013071,66.0,0.0067978233570531,147.16748768472908,306
-1,46,0.0543735224586288,370.1304347826087,846,21,8,31.34,25.48,74,11.432432432432432,1.2777777777777777,78.0,0.0370887573964497,26.99425654116145,73
-1,194,0.0465451055662188,1722.139175257732,4168,20,9,15.3,3.68,292,14.273972602739724,1.3379310344827586,100.0,0.0036717062634989,272.4183006535948,291
-1,483,0.048459917728504,4795.840579710145,9967,19,10,9.23,1.39,710,14.038028169014083,1.3644067796610169,99.0,0.0009261489062813,1079.848320693391,709
-1,871,0.0882114644520964,5851.925373134329,9874,19,10,42.56,10.409999999999997,872,11.323394495412844,2.002298850574713,97.0,0.0043107464802998,232.0018796992481,871
-1,641,0.0745088922468906,3895.858034321373,8603,19,10,40.7,24.03,676,12.726331360946746,1.902077151335312,86.0,0.0047314578005115,211.37592137592137,675
-1,321,0.0558649495301079,2646.7476635514017,5746,20,9,23.6,5.619999999999999,428,13.425233644859814,1.5070422535211268,86.0,0.0041079199303742,243.47457627118644,427
-1,1433,0.1447474747474747,6276.279832519191,9900,20,9,20.36,1.2199999999999998,870,11.379310344827584,3.30184331797235,297.0,0.0020567734114557,486.2475442043222,869
-1,788,0.0879169920785451,4293.718274111675,8963,19,10,27.4,3.34,712,12.588483146067416,2.219718309859155,132.0,0.0030573532693595,327.1167883211679,711
-1,361,0.0484498725003355,3678.185595567867,7451,20,9,17.8,1.83,556,13.401079136690647,1.3032490974729245,93.0,0.0023892617449664,418.5955056179775,555
-1,605,0.0725245744425797,3522.1338842975206,8342,22,7,31.07,13.239999999999998,764,10.918848167539268,1.5879265091863517,87.0,0.0037249730248171,268.490505310589,763
-1,164,0.0813492063492063,980.8963414634146,2016,19,10,32.99,7.550000000000001,200,10.08,1.6565656565656566,78.0,0.0163722084367245,61.10942709912094,199
-1,590,0.0592131674026495,4009.581355932203,9964,21,8,8.04,1.1900000000000004,744,13.39247311827957,1.5902964959568733,97.0,0.0008069858476362,1239.3034825870648,743
-1,71,0.0901015228426396,291.1549295774648,788,20,9,8.14,1.5100000000000002,97,8.123711340206185,1.4791666666666667,50.0,0.0103430749682338,96.8058968058968,96
-1,367,0.0545076488935095,2618.307901907357,6733,25,4,54.58,2.450000000000003,656,10.263719512195122,1.1223241590214068,93.0,0.0081075460487225,123.3602052033712,655
-1,1252,0.1825072886297376,4857.377795527156,6860,19,10,43.25,5.41,680,10.088235294117649,3.6932153392330394,282.0,0.0063055839043592,158.61271676300578,679
-1,142,0.1245614035087719,546.669014084507,1140,16,13,11.86,4.98,157,7.261146496815287,1.8205128205128205,71.0,0.0104126426690079,96.12141652613828,156
-1,459,0.0460334971417109,4270.276688453159,9971,24,5,40.3,2.47,758,13.154353562005277,1.2142857142857142,100.0,0.0040421263791374,247.4193548387097,757
-1,69,0.064066852367688,285.59420289855075,1077,21,8,7.75,2.48,84,12.821428571428571,1.6829268292682926,65.0,0.0072026022304832,138.96774193548387,83
-1,106,0.1376623376623376,347.4811320754717,770,23,6,20.35,8.64,86,8.953488372093023,2.523809523809524,48.0,0.0264629388816645,37.83783783783784,85
-1,332,0.0332332332332332,4423.1325301204815,9990,16,13,13.16,1.11,612,16.323529411764707,1.0885245901639344,86.0,0.0013174491941135,759.1185410334347,611
-1,338,0.0940456316082359,1950.550295857988,3594,17,12,29.67,0.77,398,9.030150753768844,1.707070707070707,65.0,0.0082577233509602,121.13245702730028,397
-1,185,0.1140567200986436,720.2594594594594,1622,18,11,12.32,3.130000000000001,179,9.06145251396648,2.0786516853932584,73.0,0.0076002467612584,131.65584415584416,178
-1,559,0.0561639706621119,4143.758497316637,9953,20,9,18.07,2.56,744,13.37768817204301,1.5067385444743937,100.0,0.0018157154340836,550.8024349750968,743
-1,473,0.0990990990990991,2168.063424947146,4773,20,9,24.28,2.349999999999998,532,8.971804511278195,1.7849056603773583,76.0,0.0050880134115674,196.5815485996705,531
-1,660,0.0662783691504318,5818.562121212121,9958,20,9,18.78,2.46,806,12.35483870967742,1.6417910447761197,84.0,0.0018861102741789,530.24494142705,805
-1,1089,0.1100667070952092,5788.790633608815,9894,21,8,21.86,1.4300000000000002,912,10.848684210526317,2.3934065934065933,88.0,0.0022096431820479,452.6075022872827,911
-1,905,0.0938894076148978,5401.406629834254,9639,19,10,48.64,6.980000000000004,898,10.733853006681514,2.0200892857142856,100.0,0.0050466901846856,198.1702302631579,897
-1,35,0.1440329218106996,108.57142857142856,243,20,9,21.79,5.960000000000001,44,5.5227272727272725,1.6666666666666667,38.0,0.0900413223140495,11.151904543368518,43
-1,126,0.0527638190954773,940.6746031746032,2388,20,9,13.47,1.5799999999999998,202,11.821782178217822,1.26,79.0,0.0056430666108085,177.28285077951003,201
-1,538,0.0540975364504776,4210.026022304833,9945,19,10,10.03,1.4500000000000002,718,13.850974930362115,1.5027932960893855,100.0,0.0010086484312148,991.5254237288136,717
-1,628,0.0632363306817037,4712.235668789809,9931,21,8,32.69,3.34,796,12.476130653266331,1.5818639798488665,100.0,0.0032920443101711,303.79320893239526,795
-1,120,0.0916030534351145,668.1916666666667,1310,20,9,9.99,2.51,116,11.29310344827586,2.1052631578947367,59.0,0.0076317799847211,131.13113113113113,115
-1,728,0.0732541758905212,5325.123626373626,9938,19,10,12.26,2.4,730,13.613698630136986,2.0,83.0,0.0012337727684411,810.6035889070147,729
-1,103,0.1214622641509434,430.8640776699029,848,19,10,25.35,7.670000000000002,122,6.950819672131147,1.7166666666666666,57.0,0.0299291617473435,33.451676528599606,121
-1,157,0.110252808988764,663.8343949044586,1424,20,9,13.98,1.16,190,7.494736842105263,1.6702127659574468,59.0,0.0098243148278285,101.85979971387697,189
-1,581,0.0584095707248416,4965.593803786574,9947,20,9,11.61,1.83,718,13.853760445682452,1.6229050279329609,93.0,0.0011673034385682,856.7614125753661,717
-1,61,0.0801576872536136,334.62295081967216,761,21,8,34.88,23.790000000000003,86,8.848837209302326,1.4523809523809523,51.0,0.0458947368421052,21.817660550458715,85
-1,71,0.1349809885931558,311.16901408450707,526,20,9,12.93,2.0,95,5.536842105263158,1.5106382978723405,49.0,0.0246285714285714,40.680587780355765,94
-1,580,0.1107504296352873,2908.937931034483,5237,16,13,42.64,15.079999999999998,578,9.060553633217992,2.013888888888889,96.0,0.0081436210847975,122.81894934333958,577
-1,789,0.0840434597358329,5728.166032953105,9388,19,10,33.8,6.559999999999999,860,10.91627906976744,1.8391608391608392,76.0,0.0036007244060935,277.75147928994085,859
-1,93,0.1444099378881987,330.59139784946234,644,19,10,26.6,7.260000000000002,112,5.75,1.690909090909091,72.0,0.0413685847589424,24.210526315789476,111
-1,192,0.0543140028288543,1371.6666666666667,3535,18,11,6.91,1.06,300,11.783333333333331,1.2885906040268456,80.0,0.0019552914544425,511.5774240231548,299
-1,117,0.0852769679300291,741.8461538461538,1372,20,9,53.96,31.05,141,9.73049645390071,1.6714285714285717,50.0,0.0393581327498176,25.42624166048925,140
-1,494,0.0495834587975509,4223.451417004048,9963,19,10,12.17,1.04,770,12.93896103896104,1.2864583333333333,100.0,0.0012216422405139,818.6524239934265,769
-1,168,0.0571234274056443,1426.8690476190477,2941,17,12,14.21,4.630000000000001,223,13.188340807174889,1.5135135135135136,54.0,0.0048333333333333,206.96692470091483,222
-1,66,0.0383497966298663,729.8939393939394,1721,20,9,5.31,1.06,118,14.584745762711863,1.137931034482759,70.0,0.0030872093023255,324.105461393597,117
-1,1097,0.1698405325901842,3600.334548769371,6459,19,10,48.19,12.779999999999994,696,9.280172413793103,3.161383285302594,254.0,0.0074620625580675,134.03195683751815,695
-1,300,0.0566893424036281,1705.43,5292,17,12,22.44,9.95,352,15.034090909090908,1.7142857142857142,99.0,0.0042411642411642,235.8288770053476,351
-1,650,0.0653069426303627,3643.0738461538463,9953,19,10,15.45,0.89,824,12.07888349514563,1.5815085158150852,90.0,0.0015524517684887,644.2071197411003,823
-1,228,0.085233644859813,1206.7631578947369,2675,16,13,30.09,6.789999999999999,282,9.48581560283688,1.6285714285714286,73.0,0.0112528047868362,88.89996676636757,281
-1,113,0.0978354978354978,551.1858407079646,1155,21,8,14.45,3.91,143,8.076923076923077,1.591549295774648,51.0,0.0125216637781629,79.93079584775087,142
-1,29,0.2164179104477611,38.72413793103448,134,18,11,5.01,0.54,34,3.941176470588236,1.8125,34.0,0.0376691729323308,26.746506986027946,33
-1,208,0.0578420467185761,1918.9903846153843,3596,20,9,54.42,42.08,293,12.273037542662117,1.4246575342465753,64.0,0.0151376912378303,66.07864755604557,292
-1,448,0.0449257922182109,4416.305803571428,9972,19,10,12.52,2.03,672,14.839285714285714,1.337313432835821,83.0,0.0012556413599438,796.4856230031949,671
-1,300,0.0919963201471941,1605.9433333333334,3261,15,14,26.8,10.9,348,9.370689655172416,1.7341040462427746,70.0,0.0082208588957055,121.67910447761194,347
