label,num_outgoing_packets,num_outgoing_packets_fraction,mean_outgoing_packet_order_idx,sum_alt_concentration_list,total_packets,incoming_count_first30,outgoing_count_first30,last_ts,max_dt,num_bursts,mean_burst_length,mean_outgoing_burst_length,max_burst_length,iat_mean,packets_per_sec,direction_changes,num_outgoing_packets_log1p,sum_alt_concentration_list_log1p,total_packets_log1p,last_ts_log1p,max_dt_log1p
-1,107,0.20857699805068225,253.51401869158877,39883.0,513,18,11,19.65,7.479999999999999,116,4.422413793103448,1.8771929824561404,57.0,0.03837890625,26.106870229007637,115,4.68213122712422,10.593730519948684,6.2422232654551655,3.027715319407042,2.1377104498038118
-1,185,0.27205882352941174,326.6756756756757,69244.0,680,22,7,23.37,4.220000000000002,113,6.017699115044247,3.3035714285714284,50.0,0.03441826215022092,29.097133076593924,112,5.225746673713202,11.145406219276818,6.523562306149512,3.193352867637115,1.6524974018945477
-1,420,0.054481774549228174,3132.945238095238,3118655.0,7709,26,3,36.84,3.6899999999999977,744,10.361559139784946,1.1320754716981132,100.0,0.004779449922158796,209.25624321389793,743,6.042632833682381,14.952912697747177,8.950273466557375,3.6333667441836774,1.5454325824581876
-1,421,0.042180142270313595,4985.114014251782,29688067.0,9981,21,8,11.55,1.1800000000000002,698,14.299426934097422,1.2097701149425288,86.0,0.001157314629258517,864.1558441558441,697,6.045005314036012,17.206255772207687,9.208538750029554,2.529720665577793,0.7793248768009977
-1,306,0.17009449694274598,1014.1666666666666,451741.0,1799,26,3,26.91,9.149999999999999,260,6.9192307692307695,2.372093023255814,68.0,0.014966629588431592,66.85247120029729,259,5.726847747587197,13.020866499387875,7.495541943884256,3.328985047548231,2.3174737054877963
-1,507,0.05092406588991563,4594.157790927022,19828182.0,9956,20,9,14.45,0.8899999999999999,762,13.065616797900262,1.3342105263157895,78.0,0.0014515318935208437,688.9965397923876,761,6.230481447578482,16.802614867452615,9.206031100388085,2.7376090033437546,0.636576829071551
-1,252,0.1731958762886598,697.6190476190476,277017.0,1455,18,11,44.58,22.509999999999998,253,5.75098814229249,2.0,47.0,0.030660247592847318,32.63795423956932,252,5.53338948872752,12.5318377650077,7.283448228756631,3.819469023817538,3.157425862551978
-1,1125,0.2501111605157848,3334.369777777778,3919040.0,4498,18,11,22.55,8.42,360,12.494444444444444,6.284916201117318,398.0,0.00501445408049811,199.46784922394679,359,7.026426808699636,15.181357538979556,8.411610428841172,3.159125820462427,2.2428350885882717
-1,281,0.0486159169550173,2839.985765124555,6341864.0,5780,20,9,47.05,6.240000000000002,442,13.076923076923077,1.2772727272727273,80.0,0.008141546980446444,122.84803400637621,441,5.641907070938114,15.662683447193507,8.662331957082475,3.8722421354163012,1.9796212063976253
-1,67,0.12593984962406016,308.089552238806,63088.0,532,23,6,36.29,22.34,88,6.045454545454546,1.558139534883721,60.0,0.0683427495291902,14.659685863874346,87,4.219507705176107,11.052301706866754,6.278521424165844,3.6187251941907292,3.15016862685841
-1,373,0.037371004909327724,4452.611260053619,19845789.0,9981,20,9,10.88,1.5200000000000002,648,15.402777777777779,1.1547987616099071,75.0,0.001090180360721443,917.3713235294117,647,5.924255797414532,16.803502451922963,9.208538750029554,2.474856313934499,0.924258901523332
-1,390,0.2049395691014188,1380.3948717948717,219631.0,1903,16,13,29.76,6.399999999999999,224,8.495535714285714,3.5135135135135136,135.0,0.01564668769716088,63.94489247311827,223,5.968707559985366,12.299708697491441,7.55171221535131,3.4262151446374434,2.001480000210124
-1,392,0.0721782360522924,2651.548469387755,5174343.0,5431,20,9,53.05,4.739999999999995,482,11.267634854771785,1.6333333333333333,97.0,0.009769797421731124,102.37511781338361,481,5.973809611869261,15.459223125795539,8.600062669238532,3.9899095440852173,1.747459210331474
-1,502,0.08112475759534583,3173.7988047808767,9136910.0,6188,20,9,18.32,2.230000000000002,515,12.015533980582525,1.953307392996109,99.0,0.002961047357362211,337.7729257641921,514,6.220590170099739,16.027832921318236,8.73052880173936,2.961140828784372,1.172482137234566
-1,416,0.04879193056532958,4061.3677884615386,8645492.0,8526,19,10,38.04,2.669999999999998,600,14.21,1.391304347826087,94.0,0.00446217008797654,224.13249211356467,599,6.0330862217988015,15.972548702656884,9.050992878742049,3.664586761544892,1.3001916620664784
-1,36,0.18090452261306533,61.166666666666664,13147.0,199,18,11,5.89,1.1500000000000001,47,4.23404255319149,1.565217391304348,41.0,0.029747474747474745,33.78607809847199,46,3.6109179126442243,9.48402493478411,5.298317366548036,1.9300710850255671,0.7654678421395715
-1,476,0.12595924847843346,1889.0420168067226,1636083.0,3779,20,9,42.73,5.35,478,7.905857740585774,2.0,57.0,0.011310217046056113,88.43903580622514,477,6.1675164908883415,14.30781613957001,8.237479288613633,3.778034365424829,1.8484548129046003
-1,725,0.07298902647739856,5583.144827586207,20071055.0,9933,18,11,12.29,0.41999999999999993,794,12.51007556675063,1.8308080808080809,98.0,0.0012374144180426901,808.2180634662328,793,6.587550014824796,16.8147893352329,9.203718495667296,2.587011872725154,0.35065687161316933
-1,77,0.15009746588693956,239.07792207792207,73331.0,513,17,12,12.71,4.58,87,5.896551724137931,1.7906976744186047,58.0,0.02482421875,40.36191974822974,86,4.356708826689592,11.202752354682916,6.2422232654551655,2.6181254935742233,1.7191887763932197
-1,697,0.11037212984956453,2761.703012912482,5023405.0,6315,22,7,32.15,9.07,646,9.775541795665635,2.1645962732919255,104.0,0.005091859360152042,196.4230171073095,645,6.548219102762372,15.429618747656084,8.750841375375533,3.5010427166318716,2.309560706730471
-1,387,0.05942874692874693,2830.121447028424,10756514.0,6512,20,9,37.41,23.819999999999997,530,12.28679245283019,1.4659090909090908,80.0,0.005745661188757487,174.07110398289228,529,5.961005339623274,16.191022175477553,8.781555458546402,3.6483178423578133,3.211649779776461
-1,16,0.21621621621621623,30.4375,2294.0,74,22,7,33.54,31.01,17,4.352941176470588,2.0,28.0,0.45945205479452056,2.206320810971974,16,2.833213344056216,7.738488122494646,4.31748811353631,3.5421180727185324,3.4660483539817717
-1,450,0.07792207792207792,3162.1755555555555,6253047.0,5775,21,8,41.38,11.870000000000001,556,10.386690647482014,1.6245487364620939,85.0,0.007166608936612401,139.56017399710004,555,6.111467339502679,15.64857958283534,8.661466680572662,3.746676552840153,2.554899021608035
-1,369,0.090087890625,1746.4336043360433,3942552.0,4096,16,13,12.53,0.8399999999999999,416,9.846153846153847,1.7826086956521738,93.0,0.0030598290598290597,326.8954509177973,415,5.91350300563827,15.187339040975642,8.318010277546872,2.604909442182697,0.6097655716208942
-1,49,0.08828828828828829,256.0,139887.0,555,20,9,8.08,0.5800000000000001,63,8.80952380952381,1.5806451612903225,50.0,0.014584837545126354,68.68811881188118,62,3.912023005428146,11.848597381420673,6.320768294250582,2.206074192613202,0.4574248470388755
-1,52,0.04153354632587859,506.0769230769231,481884.0,1252,26,3,7.73,1.08,82,15.268292682926829,1.3,90.0,0.006179056754596323,161.96636481241913,81,3.970291913552122,13.085460775354186,7.133295954896068,2.166765369851511,0.7323678937132266
-1,1423,0.20522065186039803,5095.4251581166545,5546064.0,6934,21,8,54.57,16.44,595,11.653781512605041,4.7912457912457915,366.0,0.007871051492860232,127.06615356422942,594,7.261225091971921,15.528599225247852,8.844336332748933,4.01764348729183,2.8587664184808337
-1,165,0.04823151125401929,1125.4969696969697,3699371.0,3421,19,10,21.39,8.64,228,15.00438596491228,1.4601769911504425,70.0,0.006254385964912281,159.93454885460494,227,5.111987788356544,15.123673633479003,8.137980454452139,3.1086144306106633,2.265921108622454
-1,558,0.15321252059308071,2078.625448028674,1615926.0,3642,19,10,53.18,11.219999999999999,445,8.184269662921348,2.5135135135135136,78.0,0.014605877506179619,68.48439262880783,444,6.326149473155099,14.295419343775508,8.200562797008564,3.992311836656949,2.503073953743449
-1,50,0.18050541516245489,118.68,32991.0,277,25,4,11.51,4.68,63,4.396825396825397,1.6129032258064515,40.0,0.041702898550724635,24.06602953953084,62,3.9318256327243257,10.404020386816686,5.627621113690637,2.5265283244788197,1.7369512327330598
-1,126,0.12844036697247707,481.3888888888889,144193.0,981,19,10,16.66,4.34,125,7.848,2.032258064516129,53.0,0.017,58.883553421368546,124,4.844187086458591,11.878914894090752,6.889591308354466,2.8713021951758138,1.6752256529721035
-1,94,0.056490384615384616,650.8510638297872,197616.0,1664,20,9,31.45,12.73,130,12.8,1.46875,89.0,0.018911605532170774,52.909379968203496,129,4.553876891600541,12.194086092983994,7.417580402414544,3.479700443150099,2.6195832197798796
-1,242,0.07028753993610223,1600.8677685950413,1703323.0,3443,16,13,49.39,20.35,317,10.861198738170348,1.5316455696202531,72.0,0.014349215572341664,69.71046770601336,316,5.493061443340548,14.34809219404471,8.144388865547622,3.9197927426925068,3.0610517396746335
-1,180,0.0881488736532811,917.0666666666667,1251510.0,2042,20,9,11.29,2.17,257,7.945525291828794,1.40625,83.0,0.005531602155805977,180.8680248007086,256,5.198497031265826,14.039862179267995,7.622174594817622,2.5087859235779435,1.1537315878891892
-1,84,0.12708018154311648,192.70238095238096,232535.0,661,14,15,7.87,1.35,87,7.597701149425287,1.9534883720930232,78.0,0.011924242424242424,83.98983481575604,86,4.442651256490317,12.35680033073295,6.495265555937008,2.1826747963214883,0.8544153281560676
-1,149,0.06920575940548072,579.3892617449665,1981677.0,2153,20,9,9.85,3.1499999999999995,138,15.601449275362318,2.1911764705882355,87.0,0.004577137546468401,218.5786802030457,137,5.0106352940962555,14.499454518514229,7.675081857716334,2.3841650799864684,1.4231083342426067
-1,50,0.18248175182481752,114.06,26650.0,274,24,5,11.28,4.6,61,4.491803278688525,1.6666666666666667,24.0,0.04131868131868131,24.290780141843975,60,3.9318256327243257,10.19058195234216,5.616771097666572,2.5079719227189963,1.7227665977411035
-1,74,0.0488771466314399,611.5675675675676,968710.0,1514,19,10,11.15,3.4400000000000004,116,13.051724137931034,1.2982456140350878,97.0,0.0073694646397885,135.7847533632287,115,4.31748811353631,13.7837216007748,7.323170717943469,2.4973291697865574,1.4906543764441336
-1,113,0.14487179487179488,324.88495575221236,118148.0,780,17,12,20.62,3.8599999999999994,117,6.666666666666667,1.9482758620689655,62.0,0.026469833119383827,37.82735208535402,116,4.736198448394496,11.679701818762053,6.660575149839686,3.073618812211062,1.5810384379124023
-1,411,0.041211270430161435,3770.7250608272507,8887707.0,9973,19,10,19.43,2.1899999999999995,680,14.666176470588235,1.2123893805309736,100.0,0.001948455675892499,513.2784354091611,679,6.021023349349527,16.000179756476594,9.207736986106068,3.0170044088295307,1.160020916796753
-1,457,0.045915804280116546,4549.752735229759,30106501.0,9953,21,8,10.07,1.65,686,14.508746355685131,1.3362573099415205,100.0,0.0010118569131832796,988.3813306852036,685,6.126869184114185,17.22025171968063,9.2057297594185,2.4042387467205457,0.9745596399981308
-1,773,0.07786843960914677,4593.553686934023,17542319.0,9927,20,9,13.08,1.1300000000000001,861,11.529616724738675,1.7976744186046512,78.0,0.0013177513600644772,758.9449541284404,860,6.651571873589727,16.680126805260727,9.203114326884442,2.644755350729896,0.7561219797213338
-1,61,0.291866028708134,96.81967213114754,2055.0,209,19,10,26.61,1.509999999999998,74,2.824324324324324,1.6944444444444444,10.0,0.1279326923076923,7.854190154077415,73,4.127134385045092,7.628517626575055,5.3471075307174685,3.3181780259420632,0.9202827531436917
-1,153,0.07099767981438515,983.4313725490196,926775.0,2155,22,7,11.15,1.4499999999999997,198,10.883838383838384,1.5612244897959184,62.0,0.005176415970287836,193.27354260089686,197,5.0369526024136295,13.739467175650466,7.6760099320288875,2.4973291697865574,0.8960880245566355
-1,218,0.09628975265017668,968.243119266055,1362188.0,2264,21,8,12.15,1.709999999999999,238,9.512605042016807,1.847457627118644,80.0,0.005368979231109148,186.33744855967078,237,5.389071729816501,14.124603522584236,7.725330037917135,2.5764217586237734,0.9969486348916092
-1,615,0.061598557692307696,6494.852032520325,14667920.0,9984,19,10,16.41,1.78,683,14.617862371888727,1.8035190615835777,136.0,0.0016437944505659622,608.4095063985375,682,6.423246963533519,16.50117342228484,9.208839245849916,2.8570447537800976,1.0224509277025458
-1,388,0.03886217948717949,4187.4639175257735,27444538.0,9984,20,9,17.14,3.5,622,16.05144694533762,1.2516129032258065,80.0,0.0017169187618952218,582.4970828471412,621,5.963579343618446,17.127677762594228,9.208839245849916,2.8981194446869907,1.5040773967762742
-1,19,0.31666666666666665,28.42105263157895,620.0,60,20,9,14.63,5.0,28,2.142857142857143,1.4615384615384615,10.0,0.2479661016949153,4.1011619958988375,27,2.995732273553991,6.431331081933479,4.110873864173311,2.749192144433385,1.791759469228055
-1,236,0.05530817904851183,2161.0508474576272,5538201.0,4267,20,9,54.44,22.6,337,12.661721068249259,1.4047619047619047,70.0,0.012761368963900607,78.37986774430566,336,5.4680601411351315,15.527180457309665,8.358900612421644,4.015301354881648,3.1612467120315646
-1,603,0.07264185037947235,4294.991708126036,14085371.0,8301,19,10,31.47,10.260000000000002,682,12.171554252199414,1.7735294117647058,88.0,0.003791566265060241,263.77502383222117,681,6.403574197934815,16.460647370019455,9.024251728612985,3.4803165861147547,2.4212566227115446
-1,461,0.06955340977670489,2521.286334056399,3914354.0,6628,19,10,31.41,7.009999999999998,588,11.272108843537415,1.5733788395904438,86.0,0.004739701222272521,211.01560012734797,587,6.135564891081739,15.180161122876257,8.79920924224139,3.478467017153456,2.0806907610802674
-1,611,0.08553828923421532,3926.8396072013093,9218783.0,7143,21,8,21.72,1.9900000000000002,645,11.074418604651163,1.8975155279503106,77.0,0.003041164939792775,328.86740331491717,644,6.416732282512326,16.03675369963316,8.874028122556336,3.1232455938529506,1.095273387402595
-1,440,0.05048766494549627,4300.75,7163241.0,8715,26,3,53.46,9.57,648,13.449074074074074,1.3622291021671826,101.0,0.006134955244434245,163.01907968574636,647,6.089044875446846,15.784473229752967,9.072915696064511,3.9974664872456134,2.3580197998821464
-1,327,0.10585950145678213,1222.7125382262998,1652491.0,3089,18,11,23.16,8.58,256,12.06640625,2.574803149606299,81.0,0.0075,133.37651122625215,255,5.793013608384144,14.317795009546487,8.035926369891792,3.184698373066614,2.2596775919827694
-1,341,0.06451002648505486,2067.6862170087975,5086812.0,5286,21,8,28.44,5.880000000000003,420,12.585714285714285,1.631578947368421,84.0,0.0053812677388836334,185.86497890295357,419,5.834810737062605,15.442162062759653,8.57300625623545,3.3823542938606757,1.9286186519452526
-1,329,0.04743367935409458,3608.528875379939,11736532.0,6936,25,4,14.9,1.77,503,13.789264413518886,1.3107569721115537,91.0,0.0021485219899062724,465.503355704698,502,5.799092654460526,16.278217013588275,8.844624683385302,2.766319109226186,1.0188473201992472
-1,731,0.07345257234726688,4682.491108071135,9448938.0,9952,18,11,27.25,1.3600000000000003,786,12.661577608142494,1.864795918367347,81.0,0.0027384182494221685,365.2110091743119,785,6.595780513961311,16.061413018034326,9.205629292246064,3.34109345759245,0.8586616190375188
-1,391,0.07668170229456757,2807.8772378516624,4020809.0,5099,21,8,55.19,15.219999999999999,481,10.6008316008316,1.6291666666666667,85.0,0.01082581404472342,92.38992571117957,480,5.971261839790462,15.206993932835623,8.536995818712418,4.028738805124107,2.7862450486872667
-1,76,0.06859205776173286,366.0921052631579,790962.0,1108,19,10,5.55,1.53,90,12.311111111111112,1.7272727272727273,79.0,0.005013550135501355,199.63963963963965,89,4.343805421853684,13.581006469423132,7.011213987350367,1.8794650496471605,0.9282193027394289
-1,400,0.05247966413014957,3348.805,13728452.0,7622,19,10,15.51,0.8600000000000012,572,13.325174825174825,1.4035087719298245,100.0,0.0020351659887153915,491.424887169568,571,5.993961427306569,16.4349810984172,8.938925271988273,2.8039662579320366,0.6205764877251105
-1,342,0.10637636080870917,1689.0116959064328,2260741.0,3215,20,9,28.96,7.970000000000002,352,9.133522727272727,1.9542857142857142,53.0,0.009010578718108276,111.01519337016575,351,5.83773044716594,14.631203635947786,8.075893630298857,3.3998631586490187,2.193885676070705
-1,342,0.0377858800132582,4009.3274853801167,31145487.0,9051,19,10,27.62,12.22,590,15.340677966101694,1.163265306122449,100.0,0.003051933701657459,327.69732078204197,589,5.83773044716594,17.254179945194284,9.110741006753427,3.3541057741283047,2.5817308344235403
-1,109,0.11449579831932773,581.3302752293578,192194.0,952,25,4,40.14,25.96,112,8.5,1.981818181818182,73.0,0.04220820189274447,23.71699053313403,111,4.700480365792417,12.166265760611786,6.859614903654202,3.716980884224811,3.2943542860441064
-1,47,0.1172069825436409,101.63829787234043,59461.0,401,16,13,15.01,9.47,74,5.418918918918919,1.3055555555555556,63.0,0.037525,26.715522984676884,73,3.8712010109078907,10.993092732044262,5.996452088619021,2.773213527008623,2.3485140248824456
-1,927,0.09705789969636687,4925.934196332255,14812445.0,9551,18,11,52.8,17.310000000000002,904,10.565265486725664,2.0554323725055434,108.0,0.005528795811518324,180.89015151515153,903,6.833031732786201,16.510978331283358,9.164505835632383,3.9852734671677386,2.9074473586864196
-1,208,0.052248178849535296,1877.5384615384614,3144461.0,3981,24,5,15.88,1.3000000000000007,300,13.27,1.395973154362416,95.0,0.0039899497487437185,250.69269521410578,299,5.342334251964811,14.96115336830053,8.289539484624141,2.826129489167811,0.8329091229351043
-1,169,0.06850425618159708,788.5207100591716,438289.0,2467,25,4,22.33,1.1099999999999999,202,12.212871287128714,1.69,80.0,0.0090551500405515,110.47917599641738,201,5.135798437050262,12.990636070723399,7.811163385025279,3.1497400860333387,0.7466879474879751
-1,530,0.05327168559654236,4780.501886792453,16391911.0,9949,20,9,14.86,1.5000000000000002,714,13.934173669467787,1.4887640449438202,95.0,0.0014937675914756734,669.5154777927322,713,6.274762021241939,16.612298600414036,9.205327830152639,2.7638002162067017,0.9162907318741551
-1,456,0.0456959615191903,4000.217105263158,19539241.0,9979,22,7,9.61,1.21,658,15.16565349544073,1.3902439024390243,71.0,0.0009631188614952896,1038.3975026014568,657,6.124683390894205,16.78793541160539,9.20833836930551,2.361796952625892,0.7929925155296614
-1,320,0.06514657980456026,2766.471875,5377276.0,4912,19,10,28.47,14.049999999999999,410,11.980487804878049,1.5686274509803921,100.0,0.005797189981673793,172.53249034070953,409,5.771441123130016,15.497692670180008,8.499640032168648,3.3833727967496032,2.7113779911948845
-1,363,0.03635817307692308,4494.845730027549,23676684.0,9984,21,8,7.16,1.14,632,15.79746835443038,1.1523809523809523,77.0,0.0007172192727636983,1394.413407821229,631,5.8971538676367405,16.980001366626293,9.208839245849916,2.0992441689760155,0.76080582903376
-1,213,0.07045980813761164,1271.131455399061,2387151.0,3023,22,7,11.94,1.2700000000000005,285,10.60701754385965,1.5,68.0,0.003951025810721377,253.18257956448912,284,5.365976015021851,14.68561158155082,8.014335737299424,2.5603232890727545,0.8197798314933116
-1,45,0.16853932584269662,92.53333333333333,25915.0,267,20,9,13.08,4.57,61,4.377049180327869,1.5,60.0,0.04917293233082707,20.412844036697248,60,3.828641396489095,10.162615817569847,5.5909869805108565,2.644755350729896,1.7173950539391927
-1,284,0.08215215504772924,1558.225352112676,3175249.0,3457,19,10,29.32,9.450000000000003,328,10.539634146341463,1.7423312883435582,74.0,0.008483796296296297,117.90586630286494,327,5.652489180268651,14.970896927366566,8.148445666243235,3.411807560774171,2.3466019784108205
-1,280,0.11869436201780416,1279.925,2070571.0,2359,16,13,11.01,1.0899999999999999,210,11.233333333333333,2.6923076923076925,94.0,0.004669211195928753,214.2597638510445,209,5.638354669333745,14.543335455572278,7.7664168980196555,2.485739636091892,0.7371640659767196
-1,259,0.03617823718396424,3435.2509652509652,9174683.0,7159,19,10,10.95,0.45999999999999996,452,15.83849557522124,1.1511111111111112,94.0,0.0015297569153394802,653.7899543378995,451,5.560681631015528,16.031958509894896,8.87626525995469,2.4807312783775197,0.37843643572024505
-1,160,0.05961251862891207,960.79375,2582216.0,2684,20,9,12.43,1.9700000000000002,232,11.568965517241379,1.391304347826087,82.0,0.004632873648900485,215.92920353982302,231,5.081404364984463,14.764158890234505,7.895436006942965,2.5974910105351463,1.0885619528146084
-1,1632,0.17742987606001304,6687.583333333333,15720626.0,9198,21,8,55.37,18.189999999999998,832,11.055288461538462,3.932530120481928,134.0,0.006020441448298358,166.1188369152971,831,7.398174092970465,16.570484229666114,9.126850061477157,4.031937102093484,2.9543893100196086
-1,54,0.26865671641791045,78.16666666666667,9175.0,201,17,12,5.16,0.8199999999999998,55,3.6545454545454548,2.0,29.0,0.0258,38.95348837209302,54,4.007333185232471,9.124346658809207,5.308267697401205,1.8180767775454285,0.5988365010887039
-1,346,0.03464850791107551,4621.679190751445,20624326.0,9986,20,9,13.5,1.75,632,15.800632911392405,1.0984126984126985,93.0,0.0013520280420630947,739.7037037037037,631,5.849324779946859,16.84198185934961,9.209039526243135,2.6741486494265287,1.0116009116784799
-1,22,0.27848101265822783,31.40909090909091,2139.0,79,19,10,3.79,0.9200000000000004,30,2.6333333333333333,1.5714285714285714,14.0,0.04858974358974359,20.844327176781004,29,3.1354942159291497,7.668561108015897,4.382026634673881,1.5665304114228238,0.6523251860396904
-1,26,0.14942528735632185,42.69230769230769,17950.0,174,18,11,3.73,0.78,32,5.4375,1.7333333333333334,58.0,0.021560693641618497,46.64879356568365,31,3.295836866004329,9.79540110267107,5.1647859739235145,1.5539252025038417,0.5766133643039938
-1,367,0.03677723218759395,4075.700272479564,9060813.0,9979,16,13,15.45,1.53,620,16.09516129032258,1.1877022653721683,89.0,0.0015484064942874324,645.8899676375405,619,5.908082938168931,16.019469519457914,9.20833836930551,2.800325477211381,0.9282193027394289
-1,420,0.06641366223908918,2917.0214285714287,8561130.0,6324,16,13,12.58,1.3599999999999999,467,13.541755888650963,1.8025751072961373,83.0,0.00198956191681164,502.7027027027027,466,6.042632833682381,15.962742865558257,8.752265313595721,2.60859812213055,0.8586616190375187
-1,346,0.1450733752620545,1099.5982658959538,1759385.0,2385,20,9,15.7,2.3999999999999986,303,7.871287128712871,2.2913907284768213,57.0,0.006585570469798657,151.9108280254777,302,5.849324779946859,14.380475442510896,7.777373602657861,2.8154087194227095,1.2237754316221152
-1,166,0.08137254901960785,866.3674698795181,103498.0,2040,21,8,51.31,2.0,186,10.96774193548387,1.8043478260869565,77.0,0.02516429622363904,39.758331709218474,185,5.117993812416755,11.547317229805136,7.621195162809845,3.95718755738252,1.0986122886681096
-1,151,0.08545557441992077,930.7880794701987,1221099.0,1767,16,13,12.34,4.41,161,10.975155279503106,1.8875,70.0,0.006987542468856172,143.19286871961103,160,5.0238805208462765,14.015262649821112,7.477604243197589,2.590767040487478,1.6882490928583902
-1,561,0.05637624359360868,5543.686274509804,12493165.0,9951,21,8,16.61,0.42000000000000004,788,12.628172588832488,1.4274809160305344,87.0,0.0016693467336683417,599.0969295605057,787,6.331501849893691,16.340692332766658,9.20552881497896,2.8684669225081145,0.3506568716131694
-1,417,0.04180870262682976,4817.947242206235,22632792.0,9974,21,8,11.52,1.48,684,14.58187134502924,1.2228739002932552,95.0,0.0011551188208162038,865.7986111111112,683,6.035481432524756,16.93491043023269,9.207837241758064,2.5273273656719524,0.9082585601768908
-1,541,0.11525351512569237,2851.3142329020334,4878748.0,4694,20,9,25.99,2.15,540,8.692592592592593,2.0111524163568775,83.0,0.005538035371830385,180.60792612543287,539,6.295266001439646,15.400399392506404,8.454253391642363,3.295466427029913,1.1474024528375417
-1,62,0.19558359621451105,126.54838709677419,23311.0,317,17,12,6.33,0.5399999999999999,77,4.116883116883117,1.631578947368421,34.0,0.020031645569620254,50.07898894154818,76,4.143134726391533,10.056723528434986,5.762051382780177,1.9919755158985601,0.4317824164255377
-1,20,0.07547169811320754,91.0,25523.0,265,23,6,4.85,1.0099999999999998,36,7.361111111111111,1.1764705882352942,47.0,0.01837121212121212,54.639175257731964,35,3.044522437723423,10.147374464988237,5.583496308781699,1.766441661243765,0.6981347220709843
-1,564,0.05665494726268207,3893.877659574468,26788319.0,9955,17,12,8.82,1.1099999999999999,697,14.282639885222382,1.6206896551724137,99.0,0.0008860759493670887,1128.684807256236,696,6.336825731146441,17.103476529588033,9.205930663487482,2.2844211223663744,0.7466879474879751
-1,411,0.09524913093858632,1866.698296836983,3499871.0,4315,26,3,36.77,11.840000000000003,428,10.08177570093458,1.9295774647887325,72.0,0.00852341214649977,117.35110144139243,427,6.021023349349527,15.06823695436232,8.370084326378025,3.6315151367243654,2.552565298261815
-1,532,0.09736456808199122,3006.8533834586465,6302382.0,5464,20,9,27.51,13.390000000000002,538,10.156133828996282,1.9850746268656716,72.0,0.005035694673256452,198.6186841148673,537,6.278521424165844,15.656438373810017,8.60611940061064,3.3502549029245805,2.6665335208992764
-1,295,0.052753934191702434,2279.1898305084746,9010446.0,5592,20,9,18.77,3.17,464,12.051724137931034,1.277056277056277,95.0,0.0033571811840457876,297.92221630261054,463,5.69035945432406,16.013895239896637,8.629271094821588,2.9841656371825254,1.4279160358107101
-1,325,0.06776480400333611,2342.150769230769,3268246.0,4796,20,9,50.95,20.849999999999998,406,11.812807881773399,1.608910891089109,76.0,0.010625651720542232,94.1315014720314,405,5.786897381366708,14.999764313501249,8.475746001502063,3.9502817175452365,3.084200921541599
-1,34,0.10119047619047619,84.67647058823529,24552.0,336,15,14,8.16,1.58,50,6.72,1.4166666666666667,33.0,0.024358208955223882,41.17647058823529,49,3.5553480614894135,10.108589325349573,5.820082930352362,2.214846178686039,0.9477893989335261
-1,108,0.19744058500914077,199.47222222222223,178075.0,547,15,14,8.02,1.6300000000000001,100,5.47,2.204081632653061,52.0,0.014688644688644687,68.20448877805487,99,4.6913478822291435,12.089965704442188,6.306275286948016,2.199444334074532,0.9669838461896733
-1,19,0.37254901960784315,23.210526315789473,1447.0,51,17,12,3.15,1.1,26,1.9615384615384615,1.5833333333333333,6.0,0.063,16.19047619047619,25,2.995732273553991,7.277938572945661,3.9512437185814275,1.423108334242607,0.7419373447293773
-1,452,0.07369965759008641,3346.028761061947,12590193.0,6133,22,7,39.23,17.2,479,12.80375782881002,1.891213389121339,101.0,0.006397586431833007,156.3344379301555,478,6.115892125483034,16.348428814956616,8.721602344674197,3.694612985961697,2.9014215940827497
-1,102,0.03754140596245859,1444.8529411764705,6059947.0,2717,22,7,16.17,8.6,188,14.452127659574469,1.096774193548387,78.0,0.005953608247422681,168.02721088435374,187,4.634728988229636,15.617211777150596,7.907651594711089,2.843163674909384,2.2617630984737906
-1,15,0.29411764705882354,22.533333333333335,637.0,51,19,10,6.93,1.3099999999999998,26,1.9615384615384615,1.25,10.0,0.1386,7.359307359307359,25,2.772588722239781,6.45833828334479,3.9512437185814275,2.0706530356467567,0.8372475245337021
-1,226,0.06617862371888726,1174.2787610619469,7454085.0,3415,26,3,12.47,4.03,315,10.841269841269842,1.4394904458598725,89.0,0.003652606912712361,273.8572574178027,314,5.424950017481403,15.824272896384354,8.13622555490846,2.6004649904222727,1.6154199841116479
-1,549,0.055181425268871244,4011.6684881602914,10378583.0,9949,26,3,13.77,1.19,748,13.300802139037433,1.4718498659517427,90.0,0.0013841978287092882,722.5127087872186,747,6.309918278226516,16.155255010211512,9.205327830152639,2.6925980965432883,0.7839015438284094
-1,394,0.07672833495618306,2400.771573604061,6537921.0,5135,26,3,16.32,3.9299999999999997,424,12.110849056603774,1.867298578199052,87.0,0.0031788079470198675,314.64460784313724,423,5.978885764901122,15.693129935941228,8.544029845369797,2.851861903134289,1.5953389880545987
-1,430,0.0862760834670947,2478.9116279069767,3951504.0,4984,19,10,19.22,3.2299999999999986,441,11.301587301587302,1.9545454545454546,70.0,0.0038571141882400156,259.31321540062436,440,6.066108090103747,15.189607076968642,8.514188682395938,3.006672213592325,1.4422019930581862
-1,392,0.043010752688172046,4114.135204081633,10804052.0,9114,18,11,21.75,1.1,646,14.108359133126935,1.2173913043478262,100.0,0.002386700318226709,419.0344827586207,645,5.973809611869261,16.19543189947313,9.117676687112763,3.1245651453969594,0.7419373447293773
